StoredCropID,PlantedCropID,StorageBinID
D3805728-BFB4-47B6-9D23-0892B83574E6,E4B26D6F-9A8A-406F-B6BD-AF7A29D5D59A,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
83BC0D01-E30B-4415-9715-7644AC4F1A7F,9A3DC1E1-7C90-42EB-BFD3-D1A15688FEC9,6A0E2BFA-5702-4319-AFFA-CD4513059A2C
F98F3468-FB3D-419A-B655-777A8EABCB4A,8F16E4FB-AD6C-4499-9E25-6DE48686D638,07388574-824F-43A9-90F5-15D6AD36B694
A939F448-8EA0-4576-BFB3-A940E2849FBC,CBB91060-B3D0-4CA4-B2A0-82F48552C830,009A2D74-03C2-4F29-ADA1-1FD06A32C9BB
DA5A6305-FF18-4164-B9E9-E030527B5126,B85CE798-0868-452D-B74F-75C94F6E65A7,60ED1926-7400-4A76-A86F-8C3B543C3AE8
99C343D3-D0FE-4A14-865F-DDBA14F07C09,C6B224B7-C627-4B23-92C6-80FB05055C42,0982E740-8C1E-4F0E-9FC7-E9A41FA93655
0E5AC310-E562-4943-BDAB-7F0C1735F556,999E3CE1-0B84-44AF-90EF-CCCD3B6BECE7,833F6456-5B2C-4BA3-8DAB-2BEA1EB57579
68D436FB-914B-4774-BF44-335A335C195A,74F617A4-0F3C-45C0-8CF7-A2308BB30593,482E3547-0139-4B56-BB5E-8557F2066036
9DA8FEA6-28A4-46D7-8D30-FB814ACA356B,1C3227D7-C6C3-4201-8E6D-C40B7E727EAB,833F6456-5B2C-4BA3-8DAB-2BEA1EB57579
87C79BB6-7C52-4FC4-8B20-42958CA752BB,95A9AD2F-EEBA-446F-B219-82F1BAF21E1E,102E61E0-C10D-49BA-9644-22758FF2E706
267C3616-F27E-447F-B9B3-2CA04B002E99,5741C878-C258-4C0F-A716-56E3473CE0E8,B3867ECD-B328-4867-933B-DA0A5E5A248B
4A6EA57E-49EE-4FE5-8F0C-177D62F76D39,43A97F8B-49C9-41B8-8E09-26C185A4D777,BA6CAD63-86E8-4215-B513-F4FB23FC4D76
ADFD0A67-9F4F-4855-8475-B5802068A665,7194749B-600F-4414-BC57-996FA9AB8BEB,C18C7D47-DEB9-4E87-BAA2-991DE7D83410
71CBF694-5E28-4DFF-A447-F87C3029EB9E,2613140A-39C3-4A4C-B12B-43F5BA0DA0CC,BA6CAD63-86E8-4215-B513-F4FB23FC4D76
8699629B-4370-44DD-AECA-534252FCFF9B,7EFB5BB0-38CD-407D-B515-2D33A5E10CC6,51B70068-E324-4E3F-A562-64F099C8063A
7A4EF122-AFD9-4E70-AC3C-00E20C956AD7,964A9402-5FD5-42F5-ACD1-128095BA70C6,BA6CAD63-86E8-4215-B513-F4FB23FC4D76
A19F030D-FE03-4CF3-807D-7CDF31499F4C,94DD0DFD-730F-4E14-9ED7-A11954CC6990,2534CBD7-4F2B-4B48-BD85-D72F0931C79F
AB6EC1FE-FB7F-421F-8B1C-32EC18518B9E,26971144-4C3D-4EE6-A891-D31511287630,77DB9112-040F-4D63-B6A2-6CF92EFC22E6
E4E25798-D9ED-444E-8898-A176F9651564,43A97F8B-49C9-41B8-8E09-26C185A4D777,C885548C-076B-417C-A3CA-9C8BDDC94E4E
C630697B-72F0-4796-9E64-616DFD7DD151,6DAF0203-BF92-4C0D-8A99-07DA3111AC87,24486431-253D-4BD1-9401-A4A535E1319D
20BF3E3B-3A71-45E1-B9E2-1D9ED73FF329,64ECA010-CD1A-43FB-A36B-788022CF60B6,702FCBAB-9BBB-4838-9667-B187E81CC3E9
D7EDC0A7-087B-459F-B636-02B63899283E,2613140A-39C3-4A4C-B12B-43F5BA0DA0CC,EE214C88-3915-45AD-A3B3-0416E60D26A5
48B3FD11-68EA-416D-B263-E2EE4518CCAF,2613140A-39C3-4A4C-B12B-43F5BA0DA0CC,7CC8C608-716C-4B5C-9F13-263A888DAC0F
AF1A40C6-997C-4931-BF2F-5496A301EABA,3FE4DEC5-F4B3-401C-934B-12F74221D942,415FB915-E89D-4FDB-9403-44D747D7FA0E
2DBD1609-6C44-4260-BA7F-99378AFD620E,F19C02E0-DE09-473A-A2EE-198BED7C463C,F0D477A9-02D3-4754-95E1-F02D9D4CC01B
120F294B-C9A8-4904-8346-72E11C0FBF76,CB0CDA67-594A-4DA5-A72C-D5B2E9A6E6C4,880592A7-AD53-4F66-A176-CEFF504ADDCB
8FD898E4-FE0A-4BC4-9F50-6448DFA405C4,D60491B9-4479-4455-85B0-E09EF961FB6C,009A2D74-03C2-4F29-ADA1-1FD06A32C9BB
8B96CE08-7D02-4FFB-8598-37327477E1C3,1209256D-512E-4A7F-B4CE-EC71D3339274,698ECD5D-26E5-4F95-A1EC-2632A959FE45
95D4B085-8E29-48BC-ABE4-095E09D7DAB8,94DD0DFD-730F-4E14-9ED7-A11954CC6990,B1406B1E-AD95-4A02-803C-596B38305FB9
83303F95-6D22-4FCF-B7FB-D2377179A79A,A0A5AD4B-F2F9-4C96-AF4E-18AC5ECF213C,99820B8D-A4BF-4AFE-9E80-12BB0015F15C
173F99B8-3841-4C7A-9ED5-E97A29E092EE,23BF150E-2664-4443-9170-6F94E1083A32,99820B8D-A4BF-4AFE-9E80-12BB0015F15C
0606A5D7-6ABE-4577-B09C-BAED211AC34F,3FE4DEC5-F4B3-401C-934B-12F74221D942,291937C7-28A7-4F83-A86F-5CAA70E96FCB
D52DD51C-8F10-4A05-B88B-B89CB02D42D4,964A9402-5FD5-42F5-ACD1-128095BA70C6,102E61E0-C10D-49BA-9644-22758FF2E706
06B0E1DC-ED21-4CED-BE0D-38BFF52940A2,17875804-33AD-4B17-BD8A-1DF9D1CBAD66,07388574-824F-43A9-90F5-15D6AD36B694
D8205519-ED94-4DA3-9BB4-835DE4686B5F,465CB0F9-A32E-443A-9110-5909EEF72D69,2534CBD7-4F2B-4B48-BD85-D72F0931C79F
85E93FF2-D13A-4742-ACCD-B9F9C6CAFD30,41255883-87D9-4F47-80A6-3FF5CCF802C9,86FE4C12-AD01-4D21-92C7-4922BBB3BFEE
0EF059C6-B2F1-44D8-A61B-A17E44D65055,FF262178-F90C-4DB7-A4A1-395B6980A815,F0D477A9-02D3-4754-95E1-F02D9D4CC01B
81006D3C-D6B9-41E1-9D39-152278A5AC2A,C0EDB885-2C96-4C4A-B8E8-1062A3728FFC,60ED1926-7400-4A76-A86F-8C3B543C3AE8
6FF591D2-2B95-475F-B283-B3F8C7BDBF03,1746C2BC-D404-4927-A7E9-0301F176009C,A1907029-E2CC-48E8-B29A-BCFC13394D4F
1DA1C2AD-6BD7-4669-91D1-35C9840E7FB3,C6698CB5-C4A8-4530-B39E-49AC2F72785D,09A4B908-8E1F-4C67-BE28-756528A5ABF1
0DAD0845-5B80-4A1E-9B99-7AAD1FAE3DE8,64ECA010-CD1A-43FB-A36B-788022CF60B6,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
559CF043-2A41-4C16-8926-7F377A18A293,93C5B8D7-5E32-43AC-9300-4B7236A3D8A7,415FB915-E89D-4FDB-9403-44D747D7FA0E
01A5D906-BA14-44A7-869E-F3927E366F81,A4E4836E-1F64-48C3-BB61-A4DFABF45B7C,EE214C88-3915-45AD-A3B3-0416E60D26A5
A72AD0DD-3EB5-4B93-9B29-AEE69D0CD0C8,23E0693F-6D27-4328-BCB2-0BC863A0D47D,1328484A-50E7-430C-8304-25BC14FC8F24
750A11BB-688D-4B3E-BED2-9FAC06DE221E,226C4A90-96CA-4BA0-9569-6447781C0055,833F6456-5B2C-4BA3-8DAB-2BEA1EB57579
C5D9070A-B85C-40E4-AF99-5581427F5F46,23E0693F-6D27-4328-BCB2-0BC863A0D47D,99820B8D-A4BF-4AFE-9E80-12BB0015F15C
E1F097D7-3565-43F2-9BFD-2082C3E4B6C4,45E46658-D06D-4364-BA07-C4E582D5BBC8,51B70068-E324-4E3F-A562-64F099C8063A
95C214DC-A144-4D10-BF98-FF7F54D4588B,4B97CDFB-F903-45F1-B7CC-C0207C8728BC,850202B5-4A09-4ADD-B19A-971AE893CA86
65380BB2-3EAC-45D9-AED4-546132C03F6B,26971144-4C3D-4EE6-A891-D31511287630,B1406B1E-AD95-4A02-803C-596B38305FB9
55285DCC-A13E-4AF6-A6E0-7011FB6D91E7,1BBC025E-64D7-4C1E-A7B1-69E4DCFCD06E,C885548C-076B-417C-A3CA-9C8BDDC94E4E
E0AE9D28-DF99-4F55-BBAD-E577B4B696EB,1BBC025E-64D7-4C1E-A7B1-69E4DCFCD06E,B1406B1E-AD95-4A02-803C-596B38305FB9
AA0C65CF-1C1B-4AE9-B45C-103FE7A1A4F2,ADF2899B-141E-47E6-A407-24821F9A5268,B3867ECD-B328-4867-933B-DA0A5E5A248B
F5903426-4966-4A76-AAF7-632CE7BD4F44,0B567444-01C2-4E84-8D67-0AA9E004EB2C,83A7089E-7D4B-4279-8472-81DA36D0577A
926427ED-A6B3-4054-AF39-02D8289F0A47,ADF2899B-141E-47E6-A407-24821F9A5268,09A4B908-8E1F-4C67-BE28-756528A5ABF1
F8BADF47-6F87-4326-BA9F-5D909C113646,273D7593-5BB3-44BB-995A-A0341227170E,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
D24DF11D-DD73-4E37-9E5B-F450EAE33717,26971144-4C3D-4EE6-A891-D31511287630,EE214C88-3915-45AD-A3B3-0416E60D26A5
A56CB317-1F4B-439C-970C-C354298782B6,80B6D74F-0A0B-41EF-96B4-580A4056435E,B3867ECD-B328-4867-933B-DA0A5E5A248B
8EA19161-3124-4830-A7E0-1306901CEA04,D7954F7B-8A86-4653-9D04-A88B3CD31579,1393EA96-CA2C-4704-A51C-59F50F701BB9
DDAF0DEB-3620-4F89-AF4A-AB57D080EE3D,1BBC025E-64D7-4C1E-A7B1-69E4DCFCD06E,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
94C7F626-9875-4C38-9100-0605058EE149,F5ABBC00-0759-4110-BEE8-00C18C7CB4D6,E8A19C63-79EF-44DE-B841-BB53000C2051
B3C94EE6-410E-4931-ADD9-412DF065D6A6,209A90BD-EDC0-4C56-8041-A1081273B2A0,09A4B908-8E1F-4C67-BE28-756528A5ABF1
957B1C4E-B3CE-46E0-8C0E-877FE2728564,04804123-490E-471E-A1C9-59EB2C344BD4,702FCBAB-9BBB-4838-9667-B187E81CC3E9
331AF021-5817-4F52-A292-EFC010419155,0B567444-01C2-4E84-8D67-0AA9E004EB2C,04D2FB03-FF5C-4AA9-AC58-5D97E5A44E87
02AB0F87-2B7F-458B-BCF4-467D051C8671,CBE97A59-E0DA-43DB-9298-1893BD578534,702FCBAB-9BBB-4838-9667-B187E81CC3E9
9CFA1AF2-5EE3-462D-93A0-929544E4728F,07811E06-4CCD-4068-8B6E-18031A312E9F,7FA737D2-98F2-4246-904F-46D6B4595A1B
E3C9719B-E90B-4E98-ABE8-335D8AC28191,7194749B-600F-4414-BC57-996FA9AB8BEB,8D113731-5228-44C5-A146-4B8E427B8EC5
27493EB9-18C7-4BE3-AE4E-0FC5D9804B01,ADF2899B-141E-47E6-A407-24821F9A5268,F5C10BC2-1E11-446F-9137-4A78F3662889
A9C0522D-F2AF-432F-A079-463727F8405F,3CA50D36-268A-40EB-BC99-5D7C22CD2461,6BDAC70B-7B08-437F-9911-73C1E1D5C6D0
1A2F75E8-1137-4042-BF3C-96316795EFFC,1BAFBC79-E691-44F4-A12E-D329859A236E,A1907029-E2CC-48E8-B29A-BCFC13394D4F
D876E183-2B78-4FA7-A5B5-04DEF5BC71E8,1BAFBC79-E691-44F4-A12E-D329859A236E,009A2D74-03C2-4F29-ADA1-1FD06A32C9BB
18D472F6-A418-43F6-8BE2-1C9F7ACB56C9,6571EC4A-3479-4DC3-8E73-4AAF023F4699,880592A7-AD53-4F66-A176-CEFF504ADDCB
18EE9A2D-1861-4A4F-8E59-DDFF9FCE0A36,58378E82-B27F-44AD-AB75-64DA6F965156,880592A7-AD53-4F66-A176-CEFF504ADDCB
7AD921F7-D625-466F-90F9-0BF006E1C458,58378E82-B27F-44AD-AB75-64DA6F965156,99820B8D-A4BF-4AFE-9E80-12BB0015F15C
02B516B2-FA45-4799-AEDB-F796200D4763,2F975755-C5DB-4A2B-A7A3-6467E83B1DD6,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
2647989F-D8C0-440C-8F1A-5184D94DEE2A,82CDDB6E-48A3-4B70-ABCC-2F38A4924D94,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
5AF01A84-A238-4B27-B659-CFBCB09A4DFE,FBC986B1-A0DF-45DA-B7BD-C149A7EC5A3C,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
055CE6EB-D737-417D-8A8B-A0F9B110ED78,1ACB301D-428A-4122-805A-CCD3BC3C7771,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
040A4244-82BE-41EA-97BF-469C9B399CE9,0EAAAE3F-6599-4A24-B150-174D53E19F94,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
92312BBF-8283-4BFB-B87A-36D338C8144D,A61EF0D6-AB5A-4512-838F-54D7CADF069C,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
CB0113C4-6BB7-4254-A9B7-4C393CCD0F21,5039F5E3-5FBF-49F3-9BB9-1A85AE6EF1E7,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
E2241D3E-115F-4582-BB78-73F482E2C222,491C648F-47B6-4893-B676-7B47BD6A7858,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
1F4EB9F2-3400-465F-AA84-95030ABD92AF,8BBA4A3A-CDE9-4863-9955-A0E238B9BA77,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
69E24ECD-673B-4BDB-9455-73D7DB8D3F41,C783C4FF-A523-4002-8DFD-0A7FFFE53504,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
EE7F609A-64CE-4849-970C-8F5C3FC6F0FC,DE14C0E0-9281-4BE7-BC79-722B0F4BFE20,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
BB36A373-F3DA-46D4-AEAC-13A603314739,7EB34E2C-5E24-4162-ADC5-76F0708A2C9D,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
5D2095A5-4736-4437-88FA-DD729F050609,BCE6A54B-F24A-4DEF-8085-48D4ADFFEAAA,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
D8F9DE55-0309-4794-8C9F-1ADA752AB64D,C0AE9CDE-7EF6-4090-94DF-1230C45DD289,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
386DBD14-88DF-45C7-9BAB-B08C0ED58269,9D0EB918-85DE-45A8-9141-60D12D817A01,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
BEB980F9-1CAE-410E-B284-4E49EF3651A9,6F92D424-4C2C-45E5-BFDF-08525AC12365,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
C15A5BA2-8649-438B-B5B0-CF2C82A7CC3D,85EC3A53-C0C1-4DBE-A670-8B85DDAEEC29,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
D9D6611E-086D-4E57-AA62-CF4A24FACD25,78E5D7D1-AACE-46A4-A336-5C4E33F70497,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
95DD6382-AE96-45F1-903A-9263D6E482D1,648D6323-3BC4-489F-B635-68E3580914DA,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
7A95437A-A025-4ED0-95F5-398BF40BA2D3,0BA1727D-4DEB-4CD9-89D6-701D4880997D,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
2D528928-05C8-48E9-871A-B138A7F3AEBE,4E3D8861-FC24-4A91-B2CE-4ED027DB132D,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
C3005469-C55B-4844-8818-12884E23EB2C,B3936F93-E3C2-404A-B076-FB573D3CC503,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
CE202276-29A4-457C-824C-480720E02084,FAC38FED-8EAC-4CA8-AC37-E8A53B0F0E01,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
2EE46F76-AC04-4A2F-A0B6-1DED34525A87,55232612-87E2-4039-890E-F813B122E5D9,389FF257-5923-4C11-9BFE-8BB015AD414F
A9E54D5D-C70B-4E29-9F94-BF187F295C8B,DF5AC926-F69B-4FBD-9DC9-2E97CE300BEF,389FF257-5923-4C11-9BFE-8BB015AD414F
A44044FE-03C6-4BF0-BBEB-A9F57FE16315,ECF0EC35-65AB-4682-94C0-A9C21DB6B66C,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
73EAAB84-A0AD-438A-AD2B-CEDDCA3844C7,85EC3A53-C0C1-4DBE-A670-8B85DDAEEC29,F45EF324-714D-4015-B88D-A46D537D515E
B8CC6AEF-439A-4F45-A374-927740911391,08EA119D-8F2A-49F6-9918-9C6486D2E220,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
EC885722-7474-44A2-8AC0-C538CA7CB3C4,4E3D8861-FC24-4A91-B2CE-4ED027DB132D,051997C9-EA95-417D-BABB-B1A5F6F687FA
9A8E8308-CF84-435A-B7B9-4249804BE0F0,9D0EB918-85DE-45A8-9141-60D12D817A01,4AA523AA-163E-460A-BA6B-20C2D25E057D
20453975-A8A3-494F-A5B4-682F138F2E95,53915A71-A607-42D8-BEC0-5A4B458C772C,F06697E3-F6C1-41B9-BE11-F3ABF450DBF8
45899875-A545-4D2F-A04E-122C454B3C04,DF5AC926-F69B-4FBD-9DC9-2E97CE300BEF,7F20DBB5-6DF0-43EF-A1EF-7F866C64E166
A94B8694-8BBD-46BC-BECD-8DE5A571AAA8,BF5B7453-D974-4864-AB5D-B49128C2098B,ED19D11D-62B6-48B4-9A0F-7C21A91B45D8
238BEBEB-9C23-485C-BE56-79F643C8F1BE,EE3F34D4-28EF-4B86-ACAB-D5FFC5A07028,00C6123F-413E-4BDB-9E83-8DE289DD0F8E
3A6268D5-FAA8-4DEA-8458-42F7266DEA16,E4E88B83-95D4-4E47-B7E4-1E94060DA50A,7AB433AC-A76D-4162-BCE7-AD20723AE24C
BC617B5E-FC27-4A4F-B78E-100BFFBEBF09,6F92D424-4C2C-45E5-BFDF-08525AC12365,DC101218-7A6A-416E-A880-4837DE382B2F
CA7F8CEB-F26D-46D9-BD9B-1C63D5F0B665,919617AB-1B2B-434D-85B9-9634D6B634AA,2534CBD7-4F2B-4B48-BD85-D72F0931C79F
F0C7B58A-4704-4DF0-8618-A37CF2259DEF,A537AF38-0843-4254-ACC0-2B0206B1D408,0F39D7C8-D425-4BEF-8BE2-28D76F6826D8
03A35B83-080C-4BBB-BC20-B6214AB443B0,936790CF-5F1A-4C67-992F-8FAFCA4B60ED,DC101218-7A6A-416E-A880-4837DE382B2F
503F6C6D-D129-42B0-A395-20A172B46ADE,5AD1263F-BF99-4C93-834F-182879BD83EB,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
7F992367-FACD-402D-BBB1-B7A852EAB5F6,24ACB4E7-3FA5-4506-9C22-4F2E8EB96C48,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
4190F3B9-E758-4545-B2FC-2404E6175E33,E9B3B278-A309-4422-BA79-420A31E99998,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
67216308-5B2C-4CF7-B578-EFB392F8A8CE,E93072ED-07B4-40CB-A22E-8689663CB0FB,4AA523AA-163E-460A-BA6B-20C2D25E057D
C7C1092B-CD28-49C8-BB7F-F8246CFD26E9,DC5A3A0C-103A-4DAB-BB2C-716F949681A7,051997C9-EA95-417D-BABB-B1A5F6F687FA
5EBF8C34-AFD2-450C-99FA-DBA256C0D29A,2530A9B6-69F4-49E4-9A17-9853BF949A49,ED19D11D-62B6-48B4-9A0F-7C21A91B45D8
1ED8BC25-A8CA-471F-BB9C-6E99226406F4,53915A71-A607-42D8-BEC0-5A4B458C772C,60ED1926-7400-4A76-A86F-8C3B543C3AE8
C568F399-5037-4FD9-850F-EC8F0C7212F0,60F6F3D5-5527-4F1B-9B73-6BAF487A2944,7F20DBB5-6DF0-43EF-A1EF-7F866C64E166
BA012C15-D445-4708-85CD-E29E0D71E949,2DF7DA7D-4640-4715-BCD6-C8D24E1E3535,7AB433AC-A76D-4162-BCE7-AD20723AE24C
5C20A50B-FC7B-44DB-9FCC-C4DB5559C944,744C00AA-787E-4D60-9329-35ED5006620A,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
85F5D844-2274-4B97-8D3C-9831207C2110,874C9534-64F5-4B72-942D-2835C4E553F9,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
73630278-8A11-410C-BF13-B8ABF36B4A12,DF648429-0794-4D30-8639-A16E1ED8036C,00C6123F-413E-4BDB-9E83-8DE289DD0F8E
C7D55324-1FAB-4556-961D-4B1BE8A2F14C,F0413B80-AC6D-4050-8752-3DAF540B89EC,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
3AC02E6E-23CF-4DA3-B4D8-4F0B4A47AB7E,936790CF-5F1A-4C67-992F-8FAFCA4B60ED,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
44D67ACE-F749-41B1-A6E6-767E4B92FAD9,A36893F8-813A-4D56-8D06-3DD0D0ED9C06,2534CBD7-4F2B-4B48-BD85-D72F0931C79F
01E322B8-33AC-4BEC-BC5E-8FF68D099553,5B48F873-B988-4977-A097-4F154E4C6185,716B26B8-3D60-4A4D-8BD9-93FEC64B5848
D1EC0D80-D0E3-4E3D-AE2A-C105FF9A4777,F671E810-0A39-401B-8B97-EA9CF76C6912,316A6EFD-F938-46A5-80FE-2B99066C1062
75F7C9AF-3F60-4509-A3F1-9F59FCECBC32,33E4A8FC-E942-4101-8019-236FE1C2457A,DC101218-7A6A-416E-A880-4837DE382B2F
B1D48640-E0DC-4F63-8EC3-DD0E2CCB05F1,46462561-83B2-46D4-B921-235F89A71CD5,4AA523AA-163E-460A-BA6B-20C2D25E057D
FA98A183-A9FB-4591-A592-049C94A168C2,D23767EC-9273-4703-AFBC-27E96340B935,4AA523AA-163E-460A-BA6B-20C2D25E057D
3C964087-FC95-46ED-B069-170D98050923,F65A6FB4-460E-45EB-92AC-40EA92AB8C7D,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
A50FA1DA-C308-41FD-9412-EE173DC995F0,5B48F873-B988-4977-A097-4F154E4C6185,778C908F-18F2-49E4-B611-19CFB602008B
689A8348-688D-4491-81CE-7BCBF70F3EED,F6D6D952-4DE4-434D-B20D-DF2D49B7D4B8,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
F66BA32B-4BCB-42B2-9BFC-5DE5ABDC172E,8B1F20F2-3B9B-4763-BBEB-6769A85ED9F7,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
60F97949-0FFD-466B-BBC5-D1774A434363,13B7244B-A8EE-40C4-9860-54D8EFEBECC0,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1
8575591F-7EF9-4879-9C57-8ECF364A2B71,60F6F3D5-5527-4F1B-9B73-6BAF487A2944,8DB69703-0D7C-4B41-A983-FC630FAC7074
82972954-F5CF-423A-BAB2-DE4F40DA8209,B57A5592-87D2-43D0-809A-41494703BFF0,DC101218-7A6A-416E-A880-4837DE382B2F
03A0C376-85D9-40CE-A281-1C5CD46ED0B8,C783C4FF-A523-4002-8DFD-0A7FFFE53504,051997C9-EA95-417D-BABB-B1A5F6F687FA
5D577300-6E72-449A-9E3A-B6DD9E0F0F96,08EA119D-8F2A-49F6-9918-9C6486D2E220,051997C9-EA95-417D-BABB-B1A5F6F687FA
3A2D45ED-E3C4-4590-9E50-B1DDA6C353DA,00DB364A-1462-48FE-8386-71F19B040A72,7AB433AC-A76D-4162-BCE7-AD20723AE24C
E6B11401-F30E-4BE3-8936-ED685F699EE0,0BA1727D-4DEB-4CD9-89D6-701D4880997D,ED19D11D-62B6-48B4-9A0F-7C21A91B45D8
6B7160DD-E9F8-487A-89DB-45EF62BAA6BA,C783C4FF-A523-4002-8DFD-0A7FFFE53504,F844BDFA-67C5-4F3C-9AC6-91D0521E87E0
C20D4ACB-4A49-4131-B49E-5525F1D32EB4,B9BAC66E-D374-42BD-AD2D-E56167B3F330,4AA523AA-163E-460A-BA6B-20C2D25E057D
5DFFE566-B9C7-4087-99AF-0251156D6402,DF37C4E3-F755-4212-90A6-793E9CEA690B,716B26B8-3D60-4A4D-8BD9-93FEC64B5848
09EB6AD4-EDEC-49E8-98C9-8C7EFB7248E8,0BA1727D-4DEB-4CD9-89D6-701D4880997D,807908F5-67A2-4F59-8D47-ECF512294BAB
C395ECF6-4815-468F-9917-BF2C8B3850CB,60F6F3D5-5527-4F1B-9B73-6BAF487A2944,248BD796-A7F1-481F-8F8C-31E5441BBDF1
7477F35A-E8B6-43B9-A6D7-833D73409517,09B7DD7D-6B18-4D51-BE8A-BDED2940ED89,00C6123F-413E-4BDB-9E83-8DE289DD0F8E
F38BDD49-5DC9-4B38-A0C5-B299E937823E,70508BA1-CE0D-4ED6-97DF-BEB8B391FBF9,07388574-824F-43A9-90F5-15D6AD36B694
2F607E85-5CE4-4A76-897B-070F1E5A9403,DA9FD2F4-E2B1-459B-B0EB-DBB60DB9EF07,60ED1926-7400-4A76-A86F-8C3B543C3AE8
AACC4614-B3ED-4B36-86D9-8AE92DF2C868,FA73D911-4FFA-4144-B649-70CEB164FD1A,284A83E6-568C-4859-9E55-526ABE9D5979
403EEC0C-0E92-4DFC-988B-8F8B29DA9572,85EC3A53-C0C1-4DBE-A670-8B85DDAEEC29,D972369C-3F07-40F6-87CA-57A58041C0E4
